id	HS	TR	AG
21627	0	0	0
24291	1	1	1
24375	0	0	0
23201	0	0	0
20027	0	0	0
22581	0	0	0
24263	0	0	0
24132	0	0	0
21595	0	0	0
21566	1	0	1
20266	0	0	0
23478	0	0	0
22359	0	0	0
23114	1	1	1
22469	0	0	0
23298	0	0	0
22084	0	0	0
21900	1	1	1
21577	0	0	0
20224	0	0	0
20395	0	0	0
22413	1	1	1
24171	0	0	0
20008	0	0	0
24457	1	1	1
24916	1	1	1
24116	1	0	1
20980	1	0	0
21804	0	0	0
23249	0	0	0
23998	0	0	0
23648	1	1	1
24405	0	0	0
23745	1	1	1
23521	0	0	0
23679	0	0	0
23575	0	0	0
21796	1	1	1
21280	1	1	1
23770	1	0	1
22157	1	0	0
22235	1	1	1
22624	0	0	0
24968	0	0	0
21463	0	0	0
21685	0	0	0
21422	0	0	0
23555	0	0	0
23963	0	0	0
22349	0	0	0
22123	0	0	0
23165	0	0	0
21672	1	1	1
22630	1	0	1
23605	0	0	0
22003	0	0	0
20681	0	0	0
22957	0	0	0
24774	0	0	0
21807	0	0	0
23984	1	0	1
22980	1	0	0
23046	0	0	0
23219	0	0	0
21399	1	0	1
21048	0	0	0
20560	1	0	1
21016	0	0	0
22192	0	0	0
21180	0	0	0
21658	0	0	0
22022	0	0	0
20311	1	0	0
23459	0	0	0
22776	1	1	1
20226	0	0	0
22113	1	0	1
22465	0	0	0
22639	0	0	0
20645	1	0	1
20234	0	0	0
24853	0	0	0
23045	1	1	1
21801	0	0	0
21526	1	1	1
22637	1	1	1
24574	0	0	0
22425	0	0	0
21736	1	0	1
23074	1	0	1
24121	0	0	0
22011	0	0	0
22319	0	0	0
21365	0	0	0
24214	0	0	0
21078	0	0	0
23863	1	0	1
22274	1	1	1
21125	1	1	1
21869	0	0	0
20380	0	0	0
23776	0	0	0
23927	1	1	1
23280	0	0	0
24673	0	0	0
20388	1	1	1
23268	1	0	1
24589	0	0	0
24730	1	1	1
21850	0	0	0
23350	0	0	0
20958	0	0	0
23566	1	0	0
22550	0	0	0
22264	0	0	0
22918	0	0	0
22715	0	0	0
20633	0	0	0
22080	0	0	0
23012	1	1	1
20535	0	0	0
21739	0	0	0
24162	1	1	1
23677	1	0	1
22821	0	0	0
24755	0	0	0
24505	1	0	1
22901	0	0	0
21503	0	0	0
23867	0	0	0
20347	1	1	1
22727	1	1	1
23637	0	0	0
24886	0	0	0
22855	0	0	0
20452	0	0	0
21496	0	0	0
23892	0	0	0
20966	1	1	1
24846	1	0	0
22602	1	0	0
20602	0	0	0
21624	0	0	0
24207	0	0	0
22336	0	0	0
21791	0	0	0
23469	1	0	1
22043	1	0	0
21012	0	0	0
23420	1	0	1
21421	0	0	0
23252	0	0	0
21273	1	0	1
24012	0	0	0
24377	1	0	1
20103	0	0	0
22912	1	1	1
23573	1	1	1
21408	0	0	0
23697	0	0	0
21507	1	0	0
22810	0	0	0
23597	1	1	1
24259	1	0	0
21415	0	0	0
22458	1	0	0
24280	1	0	0
24840	0	0	0
23214	1	1	1
21843	1	1	1
24990	0	0	0
20456	1	1	1
21010	0	0	0
20669	0	0	0
22765	1	1	1
21456	1	0	1
24655	1	0	1
22514	1	0	1
24362	0	0	0
23007	0	0	0
20993	0	0	0
24927	1	1	1
24220	1	0	1
22902	0	0	0
24582	0	0	0
20630	0	0	0
23154	1	0	1
21809	1	0	1
20351	0	0	0
20264	0	0	0
23649	1	0	1
20485	0	0	0
22522	1	1	1
24186	0	0	0
24094	0	0	0
24893	1	1	1
23836	1	0	0
22684	0	0	0
23356	0	0	0
21657	1	1	1
23041	1	0	1
20639	1	0	1
21675	0	0	0
22991	0	0	0
24658	0	0	0
22044	0	0	0
20453	0	0	0
20280	0	0	0
21254	0	0	0
24920	0	0	0
20667	0	0	0
21761	1	0	1
20041	0	0	0
20312	1	1	1
23299	0	0	0
21825	0	0	0
22227	1	1	1
22230	1	1	1
20260	1	1	1
24278	1	0	1
24955	0	0	0
20296	0	0	0
22979	0	0	0
22042	0	0	0
24345	0	0	0
22638	0	0	0
20190	0	0	0
22279	0	0	0
21734	0	0	0
24540	0	0	0
24483	1	0	1
20202	1	1	1
22007	0	0	0
24500	1	1	1
20137	1	1	1
21918	0	0	0
23401	0	0	0
22723	1	1	1
20558	0	0	0
24759	1	1	1
21996	0	0	0
23792	1	1	1
24464	0	0	0
23700	0	0	0
21412	0	0	0
23603	0	0	0
24087	1	1	1
24487	0	0	0
20679	0	0	0
24961	1	0	1
23675	0	0	0
23481	1	1	1
23187	0	0	0
21261	0	0	0
23757	0	0	0
22852	0	0	0
23001	1	0	0
21111	0	0	0
22863	1	0	0
21974	0	0	0
20914	0	0	0
22762	0	0	0
22688	0	0	0
20117	1	1	1
21914	1	0	1
23840	1	1	1
21784	0	0	0
22423	0	0	0
20876	0	0	0
23609	1	1	1
21443	1	1	1
20409	0	0	0
22925	0	0	0
22330	1	1	1
20923	0	0	0
21053	0	0	0
22138	0	0	0
21483	0	0	0
21754	1	0	1
21923	1	0	1
21725	0	0	0
21205	0	0	0
20917	0	0	0
23326	0	0	0
20733	0	0	0
23514	1	1	1
24533	0	0	0
21851	0	0	0
23574	1	1	1
22553	0	0	0
20947	1	1	1
21888	0	0	0
20286	0	0	0
23031	1	1	1
20139	1	1	1
23113	1	1	0
22233	1	1	1
21501	1	1	1
20956	0	0	0
21241	0	0	0
20621	0	0	0
23730	0	0	0
23720	0	0	0
20060	0	0	0
21608	1	1	1
20238	0	0	0
22384	0	0	0
20235	0	0	0
20173	0	0	0
21523	1	0	0
20007	0	0	0
22302	1	0	0
23876	1	1	1
23319	1	0	1
21947	0	0	0
23706	1	1	1
20699	0	0	0
22562	0	0	0
21292	0	0	0
22070	0	0	0
22143	0	0	0
22184	0	0	0
22577	0	0	0
23556	0	0	0
22913	0	0	0
21562	0	0	0
24588	0	0	0
22862	0	0	0
21989	0	0	0
21136	1	1	1
20640	0	0	0
23946	1	1	1
20677	1	0	0
21011	0	0	0
23140	0	0	0
22568	1	1	1
20601	0	0	0
24769	1	0	1
24292	1	1	1
20158	0	0	0
23887	0	0	0
22411	1	0	0
21615	0	0	0
21934	0	0	0
20038	1	1	1
24005	0	0	0
23933	0	0	0
23414	1	1	1
21337	0	0	0
22326	0	0	0
24944	0	0	0
20505	1	0	0
23636	0	0	0
20556	0	0	0
20701	0	0	0
20339	0	0	0
21747	1	0	0
22641	0	0	0
23395	1	1	1
21686	1	1	1
24924	0	0	0
20585	0	0	0
23986	1	1	1
22236	1	1	1
23338	1	0	0
21062	0	0	0
24580	1	1	1
23809	1	1	1
21498	0	0	0
22447	0	0	0
20171	0	0	0
20413	0	0	0
22921	0	0	0
20012	0	0	0
24751	0	0	0
20140	1	1	1
24618	1	0	1
22277	1	1	1
22672	0	0	0
22763	0	0	0
24404	0	0	0
23546	0	0	0
22914	0	0	0
22599	1	0	1
23886	1	0	1
20551	0	0	0
23366	0	0	0
20971	1	1	1
24601	0	0	0
22922	0	0	0
22389	0	0	0
22304	1	0	0
22257	1	0	1
20179	0	0	0
23985	1	1	1
24556	0	0	0
24910	0	0	0
23599	1	0	0
20024	0	0	0
22015	0	0	0
20515	0	0	0
21662	0	0	0
23203	0	0	0
22786	0	0	0
24097	1	0	1
23590	0	0	0
23791	0	0	0
20072	0	0	0
24250	1	0	0
23710	0	0	0
24459	0	0	0
21137	1	0	0
21539	0	0	0
20237	0	0	0
22643	0	0	0
21814	0	0	0
24786	0	0	0
20078	0	0	0
23725	0	0	0
20806	0	0	0
22507	0	0	0
21328	0	0	0
22748	0	0	0
24156	1	0	1
22607	0	0	0
23503	1	1	1
24743	1	1	1
24879	1	0	0
20998	0	0	0
21036	0	0	0
24179	0	0	0
24050	1	1	1
24351	1	0	1
21732	0	0	0
20435	0	0	0
24874	0	0	0
22579	1	1	1
24659	0	0	0
21836	1	1	1
24926	0	0	0
22795	1	1	1
20788	1	0	0
21609	0	0	0
24036	1	1	1
21885	1	1	1
24787	0	0	0
20410	0	0	0
22724	0	0	0
23402	1	0	0
24282	0	0	0
20908	1	0	1
20948	1	1	1
21224	0	0	0
24680	0	0	0
23693	0	0	0
23823	0	0	0
24796	1	1	1
24802	1	1	1
22831	1	0	1
20168	0	0	0
22876	1	0	1
23905	1	1	1
20844	0	0	0
22371	0	0	0
22147	0	0	0
20730	0	0	0
24987	0	0	0
24906	0	0	0
20010	0	0	0
21912	1	1	1
24699	1	0	0
20449	1	1	1
21035	0	0	0
21976	0	0	0
24182	0	0	0
23619	1	0	1
21102	1	0	1
23422	0	0	0
20507	0	0	0
24275	1	0	0
24466	0	0	0
21721	1	0	0
23022	1	1	1
22542	1	1	0
20030	0	0	0
24504	0	0	0
21537	0	0	0
20660	1	1	1
23874	0	0	0
21020	0	0	0
21991	0	0	0
24002	1	1	1
21435	1	0	1
21230	1	1	1
22830	1	1	1
23775	0	0	0
20506	0	0	0
24541	1	1	1
21395	0	0	0
23811	1	0	1
21840	0	0	0
20627	1	1	1
21913	0	0	0
22613	0	0	0
20152	0	0	0
22884	1	0	1
22355	0	0	0
20218	0	0	0
20145	0	0	0
23964	1	1	1
21466	1	1	1
23797	0	0	0
20779	0	0	0
22700	0	0	0
21706	1	1	1
24575	0	0	0
23471	0	0	0
20318	1	1	1
21354	0	0	0
22322	0	0	0
21936	0	0	0
23175	0	0	0
20126	1	1	1
24281	0	0	0
21768	0	0	0
23904	0	0	0
22111	0	0	0
20164	1	1	1
23807	1	1	1
24702	0	0	0
20415	0	0	0
21347	1	1	1
24245	0	0	0
21084	0	0	0
20334	0	0	0
20186	1	1	1
23242	1	1	1
20249	1	1	1
23129	0	0	0
24124	1	1	1
20013	1	1	1
23117	0	0	0
23430	1	1	1
22909	0	0	0
23253	0	0	0
24979	0	0	0
21142	0	0	0
22878	0	0	0
21572	0	0	0
23606	1	0	1
24839	0	0	0
24288	1	1	1
21924	0	0	0
24390	0	0	0
21549	0	0	0
23264	0	0	0
23042	1	0	1
20211	1	1	1
22843	0	0	0
21618	0	0	0
20611	0	0	0
24489	1	0	1
24550	1	0	0
24951	0	0	0
20229	0	0	0
21266	0	0	0
21700	0	0	0
20026	1	1	1
23425	1	0	1
20550	0	0	0
21540	0	0	0
23541	1	0	0
24189	0	0	0
20740	1	0	0
24546	0	0	0
24918	0	0	0
21578	0	0	0
20343	1	1	1
22917	1	0	1
24844	0	0	0
20445	0	0	0
24896	1	1	1
21336	1	0	0
23719	0	0	0
20350	0	0	0
24985	0	0	0
20471	1	0	1
24738	1	0	1
20251	0	0	0
20694	0	0	0
21302	0	0	0
22309	1	0	0
23487	0	0	0
24913	0	0	0
23699	0	0	0
24100	1	0	1
20766	1	1	1
24977	0	0	0
23432	0	0	0
20431	0	0	0
23295	0	0	0
20088	0	0	0
20387	0	0	0
23639	0	0	0
21931	1	0	1
23020	0	0	0
24090	1	0	1
22064	1	0	1
24346	1	1	1
22224	1	0	1
20792	0	0	0
22966	1	1	1
20123	1	0	0
24257	1	1	1
21499	0	0	0
20463	0	0	0
21163	0	0	0
23960	0	0	0
22865	1	0	1
21916	1	0	1
24892	0	0	0
22446	0	0	0
21095	0	0	0
24833	0	0	0
23181	0	0	0
20014	0	0	0
21481	1	1	1
20825	0	0	0
24835	0	0	0
22620	0	0	0
22261	0	0	0
24218	0	0	0
24313	0	0	0
23598	1	1	1
22281	0	0	0
23992	0	0	0
23324	1	1	1
24765	0	0	0
24562	0	0	0
21752	1	1	1
21482	1	0	1
23601	0	0	0
23465	1	1	1
24617	0	0	0
21789	0	0	0
21531	1	1	1
22222	0	0	0
22220	0	0	0
20209	0	0	0
20764	0	0	0
22116	0	0	0
22164	0	0	0
